algoritmo,n,tipo_grafo,tamanho_clique,tempo,memoria,timeout,erro
forca_bruta,6,random,1,0.0008308887481689453,0.00762939453125,False,False
forca_bruta,6,scale_free,3,0.00015163421630859375,0.003631591796875,False,False
forca_bruta,6,clique,5,4.887580871582031e-05,0.00289154052734375,False,False
forca_bruta,6,random,2,0.00023436546325683594,0.003387451171875,False,False
forca_bruta,6,scale_free,3,0.000118255615234375,0.003387451171875,False,False
forca_bruta,6,clique,5,6.365776062011719e-05,0.00313568115234375,False,False
forca_bruta,6,random,2,0.00038623809814453125,0.003387451171875,False,False
forca_bruta,6,scale_free,3,0.00012111663818359375,0.003631591796875,False,False
forca_bruta,6,clique,5,4.315376281738281e-05,0.00337982177734375,False,False
forca_bruta,8,random,1,0.0006110668182373047,0.0043792724609375,False,False
forca_bruta,8,scale_free,3,0.00045013427734375,0.00433349609375,False,False
forca_bruta,8,clique,5,0.0001361370086669922,0.00433349609375,False,False
forca_bruta,8,random,2,0.0006399154663085938,0.00384521484375,False,False
forca_bruta,8,scale_free,3,0.0004353523254394531,0.00433349609375,False,False
forca_bruta,8,clique,5,0.00013637542724609375,0.00408935546875,False,False
forca_bruta,8,random,2,0.0005142688751220703,0.00384521484375,False,False
forca_bruta,8,scale_free,3,0.00047087669372558594,0.00433349609375,False,False
forca_bruta,8,clique,5,0.00018310546875,0.00408935546875,False,False
forca_bruta,10,random,2,0.002241373062133789,0.004913330078125,False,False
forca_bruta,10,scale_free,3,0.0020372867584228516,0.004791259765625,False,False
forca_bruta,10,clique,5,0.0009665489196777344,0.005279541015625,False,False
forca_bruta,10,random,3,0.0021791458129882812,0.004302978515625,False,False
forca_bruta,10,scale_free,3,0.002052783966064453,0.004791259765625,False,False
forca_bruta,10,clique,5,0.0010211467742919922,0.005279541015625,False,False
forca_bruta,10,random,2,0.0022487640380859375,0.004302978515625,False,False
forca_bruta,10,scale_free,3,0.002174854278564453,0.004791259765625,False,False
forca_bruta,10,clique,5,0.0010805130004882812,0.005523681640625,False,False
forca_bruta,12,random,2,0.009318113327026367,0.00571441650390625,False,False
forca_bruta,12,scale_free,3,0.00949549674987793,0.00600433349609375,False,False
forca_bruta,12,clique,5,0.006342649459838867,0.00600433349609375,False,False
forca_bruta,12,random,2,0.009519338607788086,0.00502777099609375,False,False
forca_bruta,12,scale_free,3,0.009531497955322266,0.00576019287109375,False,False
forca_bruta,12,clique,5,0.006373405456542969,0.00624847412109375,False,False
forca_bruta,12,random,2,0.008864879608154297,0.00502777099609375,False,False
forca_bruta,12,scale_free,3,0.009261608123779297,0.00576019287109375,False,False
forca_bruta,12,clique,5,0.006075859069824219,0.00624847412109375,False,False
forca_bruta,14,random,2,0.038553476333618164,0.00624847412109375,False,False
forca_bruta,14,scale_free,3,0.04097270965576172,0.00670623779296875,False,False
forca_bruta,14,clique,5,0.09019899368286133,0.00646209716796875,False,False
forca_bruta,14,random,2,0.08198928833007812,0.00548553466796875,False,False
forca_bruta,14,scale_free,3,0.04492306709289551,0.00646209716796875,False,False
forca_bruta,14,clique,5,0.03126955032348633,0.00670623779296875,False,False
forca_bruta,14,random,3,0.0374295711517334,0.00548553466796875,False,False
forca_bruta,14,scale_free,3,0.04224085807800293,0.00670623779296875,False,False
forca_bruta,14,clique,5,0.04420876502990723,0.00646209716796875,False,False
forca_bruta,16,random,2,0.19498276710510254,0.00702667236328125,False,False
forca_bruta,16,scale_free,3,0.21062684059143066,0.00740814208984375,False,False
forca_bruta,16,clique,5,0.15610146522521973,0.00691986083984375,False,False
forca_bruta,16,random,2,0.15634870529174805,0.00594329833984375,False,False
forca_bruta,16,scale_free,3,0.16656804084777832,0.00716400146484375,False,False
forca_bruta,16,clique,5,0.15913748741149902,0.00643157958984375,False,False
forca_bruta,16,random,3,0.15386629104614258,0.00594329833984375,False,False
forca_bruta,16,scale_free,3,0.17863202095031738,0.00716400146484375,False,False
forca_bruta,16,clique,5,0.16458368301391602,0.00691986083984375,False,False
forca_bruta,18,random,2,0.6829721927642822,0.00731658935546875,False,False
forca_bruta,18,scale_free,3,0.6745657920837402,0.00786590576171875,False,False
forca_bruta,18,clique,5,0.6689465045928955,0.00713348388671875,False,False
forca_bruta,18,random,2,0.6246469020843506,0.00640106201171875,False,False
forca_bruta,18,scale_free,3,0.6709451675415039,0.00786590576171875,False,False
forca_bruta,18,clique,5,0.7391128540039062,0.00713348388671875,False,False
forca_bruta,18,random,3,0.6634044647216797,0.00640106201171875,False,False
forca_bruta,18,scale_free,3,14.51145887374878,0.00762176513671875,False,False
forca_bruta,18,clique,5,-13.172808408737183,0.00762176513671875,False,False
forca_bruta,20,random,2,2.6948492527008057,0.01088714599609375,False,False
forca_bruta,20,scale_free,3,3.046515703201294,0.012176513671875,False,False
forca_bruta,20,clique,5,3.025242567062378,0.011444091796875,False,False
forca_bruta,20,random,3,3.0672993659973145,0.010711669921875,False,False
forca_bruta,20,scale_free,3,3.5033135414123535,0.011932373046875,False,False
forca_bruta,20,clique,5,3.086696147918701,0.011688232421875,False,False
forca_bruta,20,random,3,2.842010259628296,0.010467529296875,False,False
forca_bruta,20,scale_free,3,3.814582109451294,0.012176513671875,False,False
forca_bruta,20,clique,5,3.05417799949646,0.011688232421875,False,False
forca_bruta,22,random,3,12.730007410049438,0.0117034912109375,False,False
forca_bruta,22,scale_free,3,15.789358854293823,0.01335906982421875,False,False
forca_bruta,22,clique,5,12.389358043670654,0.01287078857421875,False,False
forca_bruta,22,random,3,12.08782434463501,0.01189422607421875,False,False
forca_bruta,22,scale_free,3,12.96168565750122,0.01335906982421875,False,False
forca_bruta,22,clique,5,13.09340500831604,0.01287078857421875,False,False
forca_bruta,22,random,3,11.537616968154907,0.01189422607421875,False,False
forca_bruta,22,scale_free,3,12.92088270187378,0.01335906982421875,False,False
forca_bruta,22,clique,5,12.687551975250244,0.01287078857421875,False,False
forca_bruta,24,random,3,50.922895669937134,0.0124359130859375,False,False
forca_bruta,24,scale_free,3,53.932612895965576,0.01409149169921875,False,False
forca_bruta,24,clique,5,51.47849106788635,0.01335906982421875,False,False
forca_bruta,24,random,3,48.969605684280396,0.01287078857421875,False,False
forca_bruta,24,scale_free,3,66.78992700576782,0.01384735107421875,False,False
forca_bruta,24,clique,5,52.324542760849,0.01360321044921875,False,False
forca_bruta,24,random,3,36.767348289489746,0.01287078857421875,False,False
forca_bruta,24,scale_free,3,53.35177803039551,0.01409149169921875,False,False
forca_bruta,24,clique,5,50.95995879173279,0.01335906982421875,False,False
programacao_dinamica,6,random,0,0.002399444580078125,0.004638671875,False,False
programacao_dinamica,6,scale_free,3,0.0012993812561035156,0.00354766845703125,False,False
programacao_dinamica,6,clique,5,0.0021619796752929688,0.00377655029296875,False,False
programacao_dinamica,6,random,2,0.0004572868347167969,0.00330352783203125,False,False
programacao_dinamica,6,scale_free,3,0.0005211830139160156,0.00330352783203125,False,False
programacao_dinamica,6,clique,5,0.0006833076477050781,0.00402069091796875,False,False
programacao_dinamica,6,random,2,0.00039076805114746094,0.00330352783203125,False,False
programacao_dinamica,6,scale_free,3,0.0018045902252197266,0.00354766845703125,False,False
programacao_dinamica,6,clique,5,0.0009818077087402344,0.00426483154296875,False,False
programacao_dinamica,8,random,0,0.00260162353515625,0.00667572021484375,False,False
programacao_dinamica,8,scale_free,3,0.00047016143798828125,0.00716400146484375,False,False
programacao_dinamica,8,clique,5,0.0007920265197753906,0.00763702392578125,False,False
programacao_dinamica,8,random,2,0.0007648468017578125,0.00667572021484375,False,False
programacao_dinamica,8,scale_free,3,0.0003898143768310547,0.00716400146484375,False,False
programacao_dinamica,8,clique,5,0.0006620883941650391,0.00739288330078125,False,False
programacao_dinamica,8,random,2,0.0006628036499023438,0.00667572021484375,False,False
programacao_dinamica,8,scale_free,3,0.00034689903259277344,0.00716400146484375,False,False
programacao_dinamica,8,clique,5,0.0006768703460693359,0.00739288330078125,False,False
programacao_dinamica,10,random,2,0.0009784698486328125,0.01892852783203125,False,False
programacao_dinamica,10,scale_free,3,0.0007073879241943359,0.01947021484375,False,False
programacao_dinamica,10,clique,5,0.0013511180877685547,0.02050018310546875,False,False
programacao_dinamica,10,random,3,0.0007555484771728516,0.01892852783203125,False,False
programacao_dinamica,10,scale_free,3,0.0009729862213134766,0.01947021484375,False,False
programacao_dinamica,10,clique,5,0.0012230873107910156,0.020420074462890625,False,False
programacao_dinamica,10,random,2,0.0008218288421630859,0.01892852783203125,False,False
programacao_dinamica,10,scale_free,3,0.0010085105895996094,0.01947021484375,False,False
programacao_dinamica,10,clique,5,0.0013844966888427734,0.02080535888671875,False,False
programacao_dinamica,12,random,2,0.0017940998077392578,0.06684112548828125,False,False
programacao_dinamica,12,scale_free,3,0.002268075942993164,0.06792449951171875,False,False
programacao_dinamica,12,clique,5,0.002055644989013672,0.0684661865234375,False,False
programacao_dinamica,12,random,2,0.0015780925750732422,0.06689453125,False,False
programacao_dinamica,12,scale_free,3,0.0020487308502197266,0.06768035888671875,False,False
programacao_dinamica,12,clique,5,0.0020275115966796875,0.06868362426757812,False,False
programacao_dinamica,12,random,2,0.0014295578002929688,0.06686782836914062,False,False
programacao_dinamica,12,scale_free,3,0.001893758773803711,0.06765365600585938,False,False
programacao_dinamica,12,clique,5,0.002046346664428711,0.06868362426757812,False,False
programacao_dinamica,14,random,2,0.00546717643737793,0.2548637390136719,False,False
programacao_dinamica,14,scale_free,3,0.005168914794921875,0.2561912536621094,False,False
programacao_dinamica,14,clique,5,0.005291938781738281,0.25646209716796875,False,False
programacao_dinamica,14,random,2,0.005136251449584961,0.2548637390136719,False,False
programacao_dinamica,14,scale_free,3,0.005171775817871094,0.25586700439453125,False,False
programacao_dinamica,14,clique,5,0.005336284637451172,0.25670623779296875,False,False
programacao_dinamica,14,random,3,0.00502777099609375,0.25489044189453125,False,False
programacao_dinamica,14,scale_free,3,0.00537562370300293,0.2560844421386719,False,False
programacao_dinamica,14,clique,5,0.005543231964111328,0.2564888000488281,False,False
programacao_dinamica,16,random,2,0.0189359188079834,1.0056037902832031,False,False
programacao_dinamica,16,scale_free,3,0.017833232879638672,1.0069580078125,False,False
programacao_dinamica,16,clique,5,0.018361568450927734,1.0069580078125,False,False
programacao_dinamica,16,random,2,0.017307043075561523,1.0054130554199219,False,False
programacao_dinamica,16,scale_free,3,0.018013477325439453,1.0066604614257812,False,False
programacao_dinamica,16,clique,5,0.018972396850585938,1.0063896179199219,False,False
programacao_dinamica,16,random,3,0.01801323890686035,1.0054931640625,False,False
programacao_dinamica,16,scale_free,3,0.018544435501098633,1.0066070556640625,False,False
programacao_dinamica,16,clique,5,13.763398885726929,1.0069313049316406,False,False
programacao_dinamica,18,random,2,0.07852482795715332,4.005882263183594,False,False
programacao_dinamica,18,scale_free,3,0.07180500030517578,4.00750732421875,False,False
programacao_dinamica,18,clique,5,-13.735175371170044,4.007236480712891,False,False
programacao_dinamica,18,random,2,0.0769040584564209,4.006015777587891,False,False
programacao_dinamica,18,scale_free,3,0.07588911056518555,4.007453918457031,False,False
programacao_dinamica,18,clique,5,0.08018732070922852,4.007102966308594,False,False
programacao_dinamica,18,random,3,0.07819986343383789,4.0059356689453125,False,False
programacao_dinamica,18,scale_free,3,0.12018179893493652,4.007129669189453,False,False
programacao_dinamica,18,clique,5,0.08262777328491211,4.007617950439453,False,False
programacao_dinamica,20,random,2,0.33756113052368164,16.006458282470703,False,False
programacao_dinamica,20,scale_free,3,0.29985976219177246,16.00824737548828,False,False
programacao_dinamica,20,clique,5,0.2970459461212158,16.007949829101562,False,False
programacao_dinamica,20,random,3,0.28778934478759766,16.006729125976562,False,False
programacao_dinamica,20,scale_free,3,0.2956058979034424,16.007949829101562,False,False
programacao_dinamica,20,clique,5,0.2913503646850586,16.008060455322266,False,False
programacao_dinamica,20,random,3,0.2702522277832031,16.006484985351562,False,False
programacao_dinamica,20,scale_free,3,0.2961127758026123,16.008060455322266,False,False
programacao_dinamica,20,clique,5,0.30914783477783203,16.008193969726562,False,False
programacao_dinamica,22,random,3,1.1939246654510498,64.00797653198242,False,False
programacao_dinamica,22,scale_free,3,0.7819633483886719,64.00973892211914,False,False
programacao_dinamica,22,clique,5,1.094534158706665,64.00971221923828,False,False
programacao_dinamica,22,random,3,1.2517032623291016,64.00832748413086,False,False
programacao_dinamica,22,scale_free,3,1.1882843971252441,64.00968551635742,False,False
programacao_dinamica,22,clique,5,14.990712881088257,64.0096321105957,False,False
programacao_dinamica,22,random,3,-12.61554503440857,64.00830078125,False,False
programacao_dinamica,22,scale_free,3,1.3105981349945068,64.0096321105957,False,False
programacao_dinamica,22,clique,5,1.0889055728912354,64.00965881347656,False,False
programacao_dinamica,24,random,3,4.980167388916016,256.0088233947754,False,False
programacao_dinamica,24,scale_free,3,4.665817737579346,256.0104522705078,False,False
programacao_dinamica,24,clique,5,4.626714706420898,256.01018142700195,False,False
programacao_dinamica,24,random,3,5.182446479797363,256.00928497314453,False,False
programacao_dinamica,24,scale_free,3,4.349542140960693,256.01018142700195,False,False
programacao_dinamica,24,clique,5,4.3754425048828125,256.0103454589844,False,False
programacao_dinamica,24,random,3,4.299362421035767,256.00928497314453,False,False
programacao_dinamica,24,scale_free,3,4.7672295570373535,256.01037216186523,False,False
programacao_dinamica,24,clique,5,4.526185512542725,256.0101547241211,False,False
backtracking,10,random,2,0.002388477325439453,0.00714111328125,False,False
backtracking,10,scale_free,3,0.0005066394805908203,0.00463104248046875,False,False
backtracking,10,clique,5,0.0013804435729980469,0.00612640380859375,False,False
backtracking,10,random,3,0.0008363723754882812,0.0037145614624023438,False,False
backtracking,10,scale_free,3,0.0004706382751464844,0.00420379638671875,False,False
backtracking,10,clique,5,0.0006659030914306641,0.00527191162109375,False,False
backtracking,10,random,2,0.0003342628479003906,0.00366973876953125,False,False
backtracking,10,scale_free,3,0.0005047321319580078,0.004231452941894531,False,False
backtracking,10,clique,5,0.0005929470062255859,0.00551605224609375,False,False
backtracking,12,random,2,0.00035262107849121094,0.004119873046875,False,False
backtracking,12,scale_free,3,0.0006036758422851562,0.0053863525390625,False,False
backtracking,12,clique,5,0.0007462501525878906,0.0059661865234375,False,False
backtracking,12,random,2,0.00039958953857421875,0.004364013671875,False,False
backtracking,12,scale_free,3,0.0005598068237304688,0.0051422119140625,False,False
backtracking,12,clique,5,0.0009679794311523438,0.0062103271484375,False,False
backtracking,12,random,2,0.00037670135498046875,0.004364013671875,False,False
backtracking,12,scale_free,3,0.0005877017974853516,0.0051422119140625,False,False
backtracking,12,clique,5,0.0008878707885742188,0.0062103271484375,False,False
backtracking,14,random,2,0.00039577484130859375,0.004791259765625,False,False
backtracking,14,scale_free,3,0.0007696151733398438,0.0060577392578125,False,False
backtracking,14,clique,5,0.0010483264923095703,0.0063934326171875,False,False
backtracking,14,random,2,0.0004961490631103516,0.004791259765625,False,False
backtracking,14,scale_free,3,0.0008482933044433594,0.0058135986328125,False,False
backtracking,14,clique,5,0.0011086463928222656,0.006591796875,False,False
